"ANNEE";"INDICEFREQUENTATION"
2019;8.40372733108650296902583854918953619002
2019;6.83033163798509022504006131122413432732
2019;14.17783522460216208957228228026589673001
2019;3.43596967391724795956522299727942029733
2019;9.58827876727514596112630256448156086025
2019;9.15689230614603748932107141062364942962
2019;15.25385981912144702842377260981912144703
2019;1.40848550145821336355023870116842828748
2019;0.3545479377219338978421196394427751980333
2019;0.4184889077143008418488907714300841848891
2019;6.89991543625165572825851063033668345469
2019;6.0737236100597190680460930271679703928
2019;7.61478266493248923923744098646910457521
2019;12.20313696401225114854517611026033690658
2019;7.99533253078206509113180848592367315044
2019;0.3102668819451039984803875011871972646975
2019;0.1874856255749770009199632014719411223551
2019;4.90605334966865289302221974717380408754
2019;7.3315439003404287157233174965395982193
2019;4.0343335847115289055694885330620787223
2019;8.56544159180772945099396876879065614694
2019;6.10988866773114022616417681926551324395
2019;8.70460713801058488261636585696838105577
2019;5.96846490049364206000084866829799572837
2019;0.7133529047800845170548044391200747752136
2019;6.71902585394787341683821220473814591256
2019;10.27455185529883057500101161332092420993
2019;0.7757940582075196420659022381688299056532
2019;11.71354010656355236046437745645326725304
2019;6.24993602962204795520568357993286873278
2019;1.19107727363148091216521691954355570827
2019;7.11049555241551456902937459928166375141
2019;1.67320038967593516355825772602964823531
2019;9.57506695026394383892262422993420690111
2019;12.38401638141091506913659982972727005842
2019;12.24188223134564037782435187046022221584
2019;3.00570641656840949389305419295608579426
2019;1.14840161067735410325727356938956840653
2019;8.20768725571858781316076119689882744922
2019;3.57092132844696051449513026366449441727
2019;6.60975906335226779231156739104000555874
2019;12.6295112781954887218045112781954887218
2019;3.21810262403059598427706363539785403166
2019;2.21346420058911081736523829844811973729
2019;2.28564016602809706257982120051085568327
2019;7.48486988847583643122676579925650557621
2019;9.20944317811787691305763594920221426246
2019;0.593417567626242890017802092831401154965
2019;12.62640247123033339201971862545815393972
2019;7.57177179568864818944462142932993522353
2019;12.15724629993103814121266776298339610631
2019;13.05750165234633179114342366159947124917
2019;1.45855646348488404343837340786413773975
2019;6.82910881090633678364049482453925776319
2019;0.704291762894534257120862201693610469592
2019;4.24739799207884314267292990697246016395
2019;1.39436874076506320801182071909374486948
2019;8.14059217765329598879663899169750925278
2019;1.64136598869939778326395273166751025215
2019;1.96269671145501124065457207089454697548
2019;5.55399343684018621058076332770857535338
2019;9.17237198463185740379164829627763431379
2019;1.05382595227941011425108302843931673812
2019;2.12362446828185685222859256519326798594
2019;9.82192693713524101859892162604252913023
2019;1.12594254547034920358982159542797540146
2019;7.68117454630422930134745696705350884025
2019;6.49175500588928150765606595995288574794
2019;8.78049627716611541540180931237068249437
2019;7.59577451533973273103707886316581968756
2019;10.82510792871949943896084136855518152945
2019;1.60663283798477709314969191736136281261
2019;0.9495112209546086457620760421034049032372
2019;7.73086335439075749815036139092823402197
2019;3.35928991198882754871544928813114508253
2019;0.4521642619311875693673695893451720310766
2019;7.75266001725416597296847330901605848254
2019;0.6283425962312169015138756339003349613578
2019;12.61380676374166992493802123390378145664
2019;7.20822723032427000529464520474429024741
2019;8.12179630802201548877307486240319516828
2019;3.05302709383903857201715343503919873264
2019;4.75096798212956068503350707371556217424
2019;6.03070977773712613189426506905698344462
2019;8.73960612691466083150984682713347921225
2019;3.63403688172886017531852498511466475682
2019;3.54921847703555253772471669380516972002
2019;7.5349608236741565757948585119471605258
2019;6.82130411826821541710665258711721224921
2019;1.26908385125229708244719291362969998555
2019;2.98444581111661760578938254945396139217
2019;11.28830863414087871887715106946881182575
2019;4.0984416880359235580102804497406681132
2019;4.94240362811791383219954648526077097506
2019;6.69759543734953571019144789636592915281
2019;2.40210619665225584746702139452388870413
2019;5.44013710927936015669631926875051007916
2019;0.3401924040963452770284786708362178033468
2019;7.47743041317434021683861761280692833828
2019;2.96971715710533328257642087631809357037
2019;0.7262513444196243898403243153801605030198
2019;3.88047511788822090064980311451767107971
2019;0.760372504257709171286734065296952567308
2019;2.31628408274401542941421170063911053965
2019;6.8883500607588100274539808272199468923
2019;9.61956735819327731092436974789915966387
2019;1.40486160759881523848432233683995506077
2019;1.06145362215345552646195350313417440292
2019;1.44158511350022560017425668632240598696
2019;7.97154349712122407129899834371795882956
2019;7.14638725794389549222715483634859261381
2019;3.7156949064110089349768473227678862584
2019;2.37906913260083259400805295843854500785
2019;3.44257176942406782242302713404573952331
2019;0.4842021811431665248665790084306597571351
2019;5.68570755185074923092190135953160662896
2019;6.47733498276928514624016965626932932756
2019;3.7259254766381593578779240209457956774
2019;5.77524307458001727292144535349126603085
2019;2.93209400390825876786999897151085056053
2019;0.7623814050588081790900109974090849782848
