"ANNEE";"INDICEFREQUENTATION"
2014;8.84234071577595891510190980580966137057
2014;
2014;18.13093399583697038877324917746592358826
2014;3.98464355248397952473664530603298219374
2014;10.12223782425541349493755080925282684207
2014;9.63572708846340687136707037204549642361
2014;17.06618217054263565891472868217054263566
2014;1.18481228985937993424107889212936303011
2014;
2014;0.3078660807257196307866080725719630786608
2014;6.69483712124046786951738795303344383994
2014;6.32281941290268315249390192615022289511
2014;7.84642469621954111365808440461904385505
2014;2.89624808575803981623277182235834609495
2014;8.40695685230944687321801938794905911424
2014;0.8321018140374204577832652673568240098775
2014;0.2546860625574977000919963201471941122355
2014;7.30209203467542833806686343301590837371
2014;7.17268340129437731472821817365605476787
2014;4.63844800271254611036087386075986367117
2014;9.66256081339625735682658843679962099816
2014;4.55077757606246855792996347251689669503
2014;8.89661080200841362464377798887230289049
2014;4.48183142618707478182152505693149832388
2014;0.7024920682982056581666908018588486196864
2014;7.11303687938313387530093157949827291441
2014;11.31760611823736494962165661797434548618
2014;0.7333974559877230333617922642141552560763
2014;15.39372237199212119561764198640270856593
2014;6.96954257416800879028252329274350136219
2014;1.20809447167115756731829936524585420547
2014;8.1549278240138438459000678497843123829
2014;0.3649925468608786488104320473244991138394
2014;13.74005664598463725630654955421593802004
2014;11.57116959751049525878519214396852890233
2014;12.03870115701530246045189629927363555453
2014;4.62053229885781662061330477124830112598
2014;0.8901639034349774089267822371779117908388
2014;9.60409591849810982251553789966040879093
2014;3.10924465612388951473754759222553367462
2014;7.02649087150624489725016068233536574774
2014;12.31718045112781954887218045112781954887
2014;3.59288572541520592088954991324055384397
2014;2.89180553098035950331504938747046639674
2014;2.86411770966368667518092805449127288208
2014;7.30226765799256505576208178438661710037
2014;11.03577553457071529360685987192011288397
2014;0.6068342668577135165646302809257088272329
2014;13.03858896589253989340418380575873493494
2014;7.60120659445683338642879898056705957311
2014;12.0782451859317808073842236486128056867
2014;5.683102004846882573254020709407358449
2014;1.25341895841778498431866185914531373344
2014;7.73146391603851841165650809680095214051
2014;0.7363356428021555042340261739799846035412
2014;3.49359859998157870498296030210923827945
2014;1.21641766540797898538827778689870300443
2014;8.46438931679503851155346603981194358307
2014;1.70410808912394508775010587858566868783
2014;1.63857374392220421393841166936790923825
2014;5.67692125056176917010794447600715672724
2014;8.44806953454682874598475782578572778233
2014;0.9493389598437745505151399519651635204597
2014;2.15600147956352875901609025337525429998
2014;10.05153577414729699711221955209111654113
2014;1.99145461657141615419717942588930659076
2014;
2014;7.65738878318383618736975627434991392589
2014;11.59581955205171189947593372902602208026
2014;6.79962356484095614530397139092791266704
2014;11.25369430022251383579620014834255719747
2014;1.28537513591881116346502355926060166727
2014;0.7133526049826775823642341726063066840259
2014;9.12369813897899948779238518012634454499
2014;1.24572831822740437337732329812261577828
2014;0.4812766959270843843540846870480610769179
2014;7.60114119659154545867324544807858213134
2014;0.3094743539362637773910439940867156945302
2014;14.03136533743517472211600018905134892434
2014;8.10520135859875593846685804227792204986
2014;8.68713457698115045540889386780965369441
2014;2.89531181997017298508068961915428226569
2014;5.19968354430379746835443037974683544304
2014;6.53443702551907070337510289947864264154
2014;10.86520787746170678336980306345733041575
2014;4.25762118569905984010713203557224314056
2014;3.51265401375163984679381110283405080064
2014;10.63772583047335362300071229683351680373
2014;8.36502771911298838437170010559662090813
2014;1.07555078358902355929053705271417067581
2014;4.28658518381409012473205595925459311317
2014;10.99930941804471984769868229497181679047
2014;5.01238643351937156979914832391538934593
2014;4.12242804814233385661957090528519099948
2014;7.05552848790553708586495471741373380718
2014;2.64558252965303181465469460148542290212
2014;6.42703244686432477177600820790243788693
2014;0.2582296913418156644625337184598123701988
2014;7.87380878179999015861039578788524939721
2014;1.70375728044463055312345350032357531691
2014;0.6263754446926449904856457350872838586912
2014;3.36510508661340765827810276936040576234
2014;0.6624633112294814653766713773236221328405
2014;2.02138562190371742994365238437393639148
2014;6.40470993294027634006931004995724380035
2014;9.25544905462184873949579831932773109244
2014;2.38586456950260443264222244918802982331
2014;1.07793779258906609537411727366500039673
2014;1.36883294696062110061767771848209979307
2014;12.85101348686804953072008833504219575676
2014;7.33444714942638471207853994621859436409
2014;3.30481640905237070371095023804865323159
2014;2.25538570031165404126572488000181987761
2014;3.72895144300327436099195370205853237556
2014;0.7277244953205971072782117719854590455565
2014;5.82483626079190235189044358440011908306
2014;6.42542193160731642661482725103826102324
2014;3.47946867228725662643294717049796809608
2014;6.77267999591393256131422787255184198063
2014;3.63557201138194658713017244334738935171
2014;0.6958004809036515126097410948945926298719
